z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
244799.1482099235,0.10157277473518049,772.3246555789553,0.018465785020121857,0.08257410093315494,NaN,NaN,NaN,NaN
245213.92281840142,0.09925340176886502,769.343111568549,0.018044126335605978,0.08068855494978003,NaN,NaN,NaN,NaN
245628.4853837896,0.09697970275886893,766.3603766302411,0.017630771110955314,0.07884013984019453,NaN,NaN,NaN,NaN
246042.89257312025,0.09475060715588067,763.3760318678972,0.017225524721837786,0.07702798529592124,NaN,NaN,NaN,NaN
246457.17752315634,0.09256520194032383,760.3898231190806,0.016828221182601615,0.07525134907307784,NaN,NaN,NaN,NaN
246871.38392663986,0.09042254364290586,757.401420559187,0.01643868897188023,0.07350946417353132,NaN,NaN,NaN,NaN
247285.5546399682,0.08832172029107069,754.410499006733,0.016056762294368646,0.0718015892045798,NaN,NaN,NaN,NaN
247699.7650821964,0.08626168538841858,751.4165012898156,0.015682250898519712,0.07012687341168239,NaN,NaN,NaN,NaN
248114.02277483878,0.08424175887120128,748.4193496049888,0.01531503114971768,0.06848476393357548,NaN,NaN,NaN,NaN
248528.412241783,0.08226090635637959,745.4184191897849,0.014954914998607004,0.0668744198633359,NaN,NaN,NaN,NaN
248942.97245837972,0.08031834474094504,742.4134064435773,0.014601760078181947,0.06529520457341227,NaN,NaN,NaN,NaN
249357.74155150898,0.07841331618194237,739.4040125188683,0.014255428613678284,0.06374650197154129,NaN,NaN,NaN,NaN
249772.81137990404,0.07654484336478454,736.3895549409204,0.013915742930703355,0.062227517544886556,NaN,NaN,NaN,NaN
250188.2068432988,0.07471228108890543,733.3698254406214,0.013582585732718016,0.06073772677438472,NaN,NaN,NaN,NaN
250604.0063014667,0.07291476909290766,730.344233671956,0.013255800625431892,0.059276430306181925,NaN,NaN,NaN,NaN
251020.2541986348,0.0711516219608943,727.3124288538655,0.012935263001216274,0.05784307092795825,NaN,NaN,NaN,NaN
251437.02615993994,0.06942204562594534,724.2738359884447,0.012620828499842003,0.05643700309899497,NaN,NaN,NaN,NaN
251854.36414534453,0.06772541133749084,721.2281182699974,0.012312382815355677,0.05505771567333631,NaN,NaN,NaN,NaN
252272.35167176422,0.06606094366960893,718.1746400601695,0.012009784976434911,0.053704578264557316,NaN,NaN,NaN,NaN
252691.04927362045,0.06442798655848453,715.1129275662613,0.011712915711617455,0.05237705752226144,NaN,NaN,NaN,NaN
253110.5266268525,0.06282587137246962,712.0424393519572,0.011421653464627,0.051074609878968745,NaN,NaN,NaN,NaN
253530.85179874176,0.061253959674249576,708.9626430944751,0.011135882168473837,0.04979671631383537,NaN,NaN,NaN,NaN
253952.09123734204,0.05971164182280459,705.8730156649427,0.010855490991293413,0.04854288121611096,NaN,NaN,NaN,NaN
254374.34104900638,0.05819822443480735,702.7728184188909,0.010580353876989572,0.04731254089631272,NaN,NaN,NaN,NaN
254797.63285397884,0.05671326831900021,699.6617731388101,0.010310390981220493,0.04610533831168653,NaN,NaN,NaN,NaN
255222.07986760826,0.05525606619623532,696.5390127423902,0.010045473721649736,0.044920698476071996,NaN,NaN,NaN,NaN
255647.76185421224,0.05382605549838692,693.4039072541965,0.009785499824197502,0.04375816404686607,NaN,NaN,NaN,NaN
256074.72578712463,0.0524228029311313,690.2560600896777,0.0095303905165761,0.04261738277525687,NaN,NaN,NaN,NaN
256503.09873384202,0.05104563227141831,687.0944944847739,0.0092800228624032,0.04149780492229571,NaN,NaN,NaN,NaN
256932.93367691358,0.049694132575297346,683.9187643134272,0.00903432215265695,0.0403990964090196,NaN,NaN,NaN,NaN
257364.3324059986,0.04836775680495631,680.7280681173376,0.008793188936646334,0.03932081251827246,NaN,NaN,NaN,NaN
257797.3739077847,0.04706605135851571,677.5217655091274,0.0085565407501991,0.038262584492112284,NaN,NaN,NaN,NaN
258232.14485058747,0.04578855870383508,674.2991570980596,0.008324294414627184,0.03722404037747143,NaN,NaN,NaN,NaN
258668.75926180606,0.04453476325422507,671.0593415143975,0.008096356197008651,0.03620476102554319,NaN,NaN,NaN,NaN
259107.2883512031,0.04330429466553198,667.8017234889275,0.007872658769306604,0.03520444536317477,NaN,NaN,NaN,NaN
259547.86014918605,0.04209664247345347,664.525291735554,0.007653109329841735,0.03422267840582988,NaN,NaN,NaN,NaN
259990.53033192203,0.04091151617202746,661.2295556811382,0.00743765506504606,0.03325922398521738,NaN,NaN,NaN,NaN
260435.43049784034,0.03974843751563952,657.913469287169,0.007226209030551612,0.03231369330914625,NaN,NaN,NaN,NaN
260882.6494825347,0.03860706358375278,654.5762923903345,0.0070187088838957615,0.031385807598631695,NaN,NaN,NaN,NaN
261332.29235126954,0.03748702716793353,651.2171621888345,0.006815087867111007,0.030475268329720345,NaN,NaN,NaN,NaN
261784.4798693193,0.03638794225648706,647.8350964070248,0.00661527580382393,0.029581761692252715,NaN,NaN,NaN,NaN
262239.3096475289,0.035309499109318895,644.4292762447488,0.006419216383728816,0.028705035881452453,NaN,NaN,NaN,NaN
262696.89469903224,0.03425136831712517,640.9987653326344,0.006226849720685859,0.027844823102359976,NaN,NaN,NaN,NaN
263157.3439333357,0.03321324806871179,637.5426516842035,0.00603812094585209,0.027000877996038605,NaN,NaN,NaN,NaN
263620.7809516942,0.03219482128800333,634.0599101032724,0.005852972415250971,0.026172942793889195,NaN,NaN,NaN,NaN
264087.30597868597,0.03119583965097586,630.5496803894974,0.005671358983930488,0.02536081561964057,NaN,NaN,NaN,NaN
264557.0522461612,0.030215999877581466,627.0108545450856,0.005493225516012149,0.0245642499202439,NaN,NaN,NaN,NaN
265030.12927057175,0.029255066031637664,623.4424917061341,0.005318529118635785,0.0237830538901864,NaN,NaN,NaN,NaN
265506.66016748233,0.028312789238359386,619.8435446925447,0.005147224546721791,0.02301702520545282,NaN,NaN,NaN,NaN
265986.7902137822,0.027388894250910633,616.2127963399823,0.004979261760789473,0.02226594010273577,NaN,NaN,NaN,NaN
266470.60397276963,0.02648323782690756,612.54946837662,0.00481461471957853,0.02152968213241483,NaN,NaN,NaN,NaN
266958.2717034028,0.025595528604066036,608.8521449808014,0.004653230453842866,0.020808014430047535,NaN,NaN,NaN,NaN
267449.8845543081,0.024725636600579536,605.1199844162243,0.004495085333076157,0.02010083132626687,NaN,NaN,NaN,NaN
267945.59976286464,0.02387332553398096,601.3516502551871,0.004340136401464183,0.01940794073404621,NaN,NaN,NaN,NaN
268445.51390362665,0.023038477723124194,597.5462448287923,0.004188362264743066,0.018729246983902617,NaN,NaN,NaN,NaN
268949.7880971011,0.022220877743330883,593.7023855955359,0.004039723759014718,0.018064574945254302,NaN,NaN,NaN,NaN
269458.5578945669,0.02142036732999743,589.8188691902883,0.0038941921120008017,0.01741379595609134,NaN,NaN,NaN,NaN
269971.93370943435,0.020636837667159378,585.8946689095285,0.0037517475411147725,0.016776821553925073,NaN,NaN,NaN,NaN
270490.0618728212,0.01987013347686578,581.9284827514313,0.0036123618170474706,0.01615352550475996,NaN,NaN,NaN,NaN
271013.0714512418,0.019120135835131762,577.9191262910879,0.0034760133195887123,0.015543811128741019,NaN,NaN,NaN,NaN
271541.10854562966,0.01838671033921614,573.8652782707672,0.0033426776145125824,0.014947569162480053,NaN,NaN,NaN,NaN
272074.2843725199,0.01766977897716534,569.7658655168028,0.0032123405193576165,0.014364736185764863,NaN,NaN,NaN,NaN
272612.75175830146,0.016969213426760246,565.619494790263,0.003084978705328102,0.013795207878398406,NaN,NaN,NaN,NaN
273156.65301702963,0.016284907980028646,561.4248388885889,0.002960572954866039,0.013238898304550058,NaN,NaN,NaN,NaN
273706.0948835685,0.015616806449665607,557.1808235324678,0.0028391130531998363,0.01269576178646609,NaN,NaN,NaN,NaN
274261.2397756527,0.014964788251540143,552.8859474483794,0.002720577078307129,0.012165700294667367,NaN,NaN,NaN,NaN
274822.18061930453,0.014328819005077908,548.5392145045536,0.0026049587798487235,0.011648685879292077,NaN,NaN,NaN,NaN
275389.09674690117,0.013708767623757043,544.1389707276336,0.0024922343264826294,0.011144611972889304,NaN,NaN,NaN,NaN
275962.065060577,0.013104618926169345,539.6843132013355,0.00238240095825057,0.01065346623365647,NaN,NaN,NaN,NaN
276541.23863916,0.01251627412624594,535.1737562375674,0.002275440715986663,0.010175168352959256,NaN,NaN,NaN,NaN
277126.7481047974,0.01194365982148265,530.6059670500467,0.0021713402552207407,0.00970965865786066,NaN,NaN,NaN,NaN
277718.693869474,0.011386730126741691,525.979824423863,0.0020700912341004517,0.00925689984580585,NaN,NaN,NaN,NaN
278317.2163971456,0.010845397932055856,521.2938917737985,0.001971677816158477,0.00881682110030642,NaN,NaN,NaN,NaN
278922.3935857274,0.010319629237176104,516.5471864235213,0.00187609382019822,0.008389394780687951,NaN,NaN,NaN,NaN
279534.3720762619,0.009809323816596868,511.7381936688683,0.0017833210253662677,0.0079745394081188,NaN,NaN,NaN,NaN
280153.21975170256,0.009314442593898974,506.8659743388395,0.001693352327625561,0.007572223215226364,NaN,NaN,NaN,NaN
280779.0553105141,0.00883489617791804,501.929190824748,0.001606171475790401,0.0071823735310114515,NaN,NaN,NaN,NaN
281411.97815393645,0.008370603479622669,496.92663344264093,0.0015217637279909791,0.006804924433735881,NaN,NaN,NaN,NaN
282052.06806959794,0.007921488335560535,491.85722324413,0.0014401152378207091,0.006439814005935878,NaN,NaN,NaN,NaN
282699.39941208705,0.007487466771828652,486.719905239117,0.001361210738944258,0.006086973980602307,NaN,NaN,NaN,NaN
283354.04004331154,0.007068446660378716,481.51365624761326,0.001285033482614348,0.005746329461772353,NaN,NaN,NaN,NaN
284016.07151680783,0.0066643145558982556,476.23733181927037,0.0012115628446355978,0.005417788223505484,NaN,NaN,NaN,NaN
284685.52374680614,0.006274974877135523,470.8901608263969,0.0011407814484732872,0.005101272562539684,NaN,NaN,NaN,NaN
285362.4455271104,0.00590030433339595,465.47121218369017,0.0010726668800556658,0.00479668224908125,NaN,NaN,NaN,NaN
286046.9018319637,0.005540156191121935,459.97941410498555,0.0010071924634320467,0.004503897995342413,NaN,NaN,NaN,NaN
286738.8764019788,0.005194410272832241,454.4142944182229,0.0009443363505084053,0.004222822102431996,NaN,NaN,NaN,NaN
287438.4143685315,0.0048628962815589274,448.77454374775846,0.0008840675815397922,0.00395331612656862,NaN,NaN,NaN,NaN
288145.4858052827,0.004545462644067283,443.0601099188372,0.0008263586007291521,0.0036952568455245346,NaN,NaN,NaN,NaN
288860.08541325224,0.004241926162649336,437.2703897542472,0.0007711761029954688,0.0034484953277965063,NaN,NaN,NaN,NaN
289582.17109751806,0.00395209991779454,431.4050458703875,0.0007184861066393468,0.0032128796162230766,NaN,NaN,NaN,NaN
290311.73373015574,0.0036757641280510374,425.4634751584703,0.0006682486557075102,0.0029882310383613966,NaN,NaN,NaN,NaN
291048.6677743931,0.003412715902785204,419.4457984337289,0.0006204268649732549,0.0027743846532447265,NaN,NaN,NaN,NaN
291792.9107003401,0.0031627143880847957,413.35179738639727,0.000574976947540177,0.00257114465746697,NaN,NaN,NaN,NaN
292544.37690043356,0.0029255070661013557,407.1814202240683,0.0005318529960249693,0.0023783057653660945,NaN,NaN,NaN,NaN
293302.93276347924,0.002700836055220871,400.9349755760954,0.0004910081279194264,0.002195658330779733,NaN,NaN,NaN,NaN
294068.4795809367,0.0024884127866444832,394.61249858955046,0.0004523898818290733,0.0020229677602433944,NaN,NaN,NaN,NaN
294840.8094345295,0.00228795938848733,388.21486043149787,0.00041594774104308546,0.0018600081564029208,NaN,NaN,NaN,NaN
295619.78097564384,0.0020991596068231397,381.7424210155315,0.0003816242110504626,0.0017065224190294713,NaN,NaN,NaN,NaN
296405.1548647232,0.001921702765366847,375.1962974657428,0.00034936281134739073,0.0015622579822658325,NaN,NaN,NaN,NaN
297196.7300647253,0.0017552502544873334,368.57731900291924,0.0003191019831877362,0.0014269395716998419,NaN,NaN,NaN,NaN
297994.28349185165,0.0015994523772685475,361.8864941523773,0.0002907781521728393,0.0013002828994549765,NaN,NaN,NaN,NaN
298797.483937816,0.001453964173634036,355.12568198844076,0.0002643286050546971,0.001182007528492421,NaN,NaN,NaN,NaN
299606.0741761146,0.00131841100090443,348.2961899426234,0.00023968523233059455,0.001071808891151198,NaN,NaN,NaN,NaN
300419.69831841486,0.001192422098823967,341.4001133266785,0.00021678063031687,0.0009693855760062372,NaN,NaN,NaN,NaN
301238.0265267341,0.0010756099013863262,334.4393763379418,0.00019554434006847137,0.0008744225093125542,NaN,NaN,NaN,NaN
302060.6417742676,0.00096758883599464,327.4166161435063,0.00017590626503933142,0.0007866062378774627,NaN,NaN,NaN,NaN
302887.13983058895,0.000867961724943706,320.3344144936354,0.00015779419889130328,0.000705613874076761,NaN,NaN,NaN,NaN
303717.1147912782,0.000776325028103648,313.19541503450546,0.00014113477860654364,0.0006311173579209308,NaN,NaN,NaN,NaN
304550.0371450996,0.0006922834263965332,306.00328113102273,0.000125856135742682,0.0005627953127662098,NaN,NaN,NaN,NaN
305385.4583072387,0.0006154289416786008,298.76111135923026,0.00011188410045730509,0.0005003160707172465,NaN,NaN,NaN,NaN
306222.7988566617,0.0005453644332519504,291.4730974741537,9.914647314014046e-05,0.0004433567742351128,NaN,NaN,NaN,NaN
307061.5197492746,0.00048168860101790165,284.14319868349696,8.757029800780913e-05,0.0003915911843749804,NaN,NaN,NaN,NaN
307901.0235664512,0.0004240068667735543,276.7759201913469,7.70838413079608e-05,0.0003446985267911913,NaN,NaN,NaN,NaN
308740.6738119791,0.00037193078133980034,269.37617269000094,6.761648353599541e-05,0.000302363009758978,NaN,NaN,NaN,NaN
309579.8738299524,0.00032507511864773994,261.948662513794,5.9098191144134106e-05,0.00026427146179731757,NaN,NaN,NaN,NaN
310417.8696927556,0.00028307083066528245,254.4994458376849,5.146187172852697e-05,0.0002301238634420329,NaN,NaN,NaN,NaN
311254.019827377,0.00024555089956536857,247.03037122987098,4.464080197369211e-05,0.00019962184569439494,NaN,NaN,NaN,NaN
312087.502602155,0.0002121674263271174,239.55043960998842,3.85717343357375e-05,0.0001724825822858523,NaN,NaN,NaN,NaN
312917.6554581813,0.00018257735682474508,232.06532426802207,3.319230206576309e-05,0.00014842718562982612,NaN,NaN,NaN,NaN
313743.5975270803,0.00015645888820619032,224.5825794059615,2.8444001866005106e-05,0.00012719404447019027,NaN,NaN,NaN,NaN
314564.56844099425,0.00013349962550913668,217.108988967467,2.4270040779585614e-05,0.00010852919574236785,NaN,NaN,NaN,NaN
315379.75998151547,0.00011340396978472626,209.6518986907015,2.0616679340825822e-05,9.219233078587021e-05,NaN,NaN,NaN,NaN
316225.8571258568,9.589370720694041e-05,212.14809355898194,1.7067209067857184e-05,7.83210562175422e-05,NaN,NaN,NaN,NaN
317087.65720527596,8.07050817717775e-05,210.64089698424382,1.4056751326028853e-05,6.622097592660505e-05,NaN,NaN,NaN,NaN
317965.26578297594,6.759372319346238e-05,209.1185575635905,1.1510350326017571e-05,5.5723761716146336e-05,NaN,NaN,NaN,NaN
318858.9639866269,5.632941141463266e-05,207.58204832754703,9.368608916750581e-06,4.665968601025431e-05,NaN,NaN,NaN,NaN
319768.857386068,4.6701398683383296e-05,206.03278206691974,7.5780874741698195e-06,3.887244935360064e-05,NaN,NaN,NaN,NaN
320695.175934005,3.85141344308728e-05,204.47211470870954,6.0903242874073784e-06,3.2215906033940245e-05,NaN,NaN,NaN,NaN
321638.1245210887,3.158902920473979e-05,202.90161365888156,4.861984526597842e-06,2.655566869242459e-05,NaN,NaN,NaN,NaN
322597.87316118536,2.5763820370763987e-05,201.32308607035452,3.854549118839408e-06,2.1768787221521537e-05,NaN,NaN,NaN,NaN
323578.702035596,2.0891393836723068e-05,200.0,3.1255808550834127e-06,1.7651897142890424e-05,NaN,NaN,NaN,NaN
324587.69752910116,1.683982177141952e-05,200.0,2.5194213915609977e-06,1.4228576807124626e-05,NaN,NaN,NaN,NaN
325625.7791380434,1.349079408002637e-05,200.0,2.0183702449897013e-06,1.1398861719697199e-05,NaN,NaN,NaN,NaN
326693.7548653836,1.0739771013683964e-05,200.0,1.6067871263498088e-06,9.074422451339972e-06,NaN,NaN,NaN,NaN
327792.5657463863,8.494256748610311e-06,200.0,1.2708336494499737e-06,7.177105922353859e-06,NaN,NaN,NaN,NaN
328923.09514630865,6.673435995943384e-06,200.0,9.98418963787861e-07,5.638628361071219e-06,NaN,NaN,NaN,NaN
330086.30009678553,5.206928697228679e-06,200.0,7.790134433842614e-07,4.399523100860848e-06,NaN,NaN,NaN,NaN
331283.2234498027,4.033929414417035e-06,200.0,6.035199301205371e-07,3.4084134194915374e-06,NaN,NaN,NaN,NaN
332514.77305813524,3.102478153795309e-06,200.0,4.6416464102895804e-07,2.621396431797368e-06,NaN,NaN,NaN,NaN
333782.06828590494,2.3682242440432693e-06,200.0,3.5431223093954593e-07,2.0009986453689083e-06,NaN,NaN,NaN,NaN
335086.1056683246,1.7938332216339048e-06,200.0,2.683770560533833e-07,1.5156748164941119e-06,NaN,NaN,NaN,NaN
336428.02795184334,1.347983799804433e-06,200.0,2.0167310953782657e-07,1.1389604528255229e-06,NaN,NaN,NaN,NaN
337808.8971059171,1.0047004976093308e-06,200.0,1.5031417553866148e-07,8.489079274373847e-07,NaN,NaN,NaN,NaN
339229.9157728356,7.42559294724486e-07,200.0,1.1109498645683208e-07,6.274153077298876e-07,NaN,NaN,NaN,NaN
340692.3198851133,5.440749276288992e-07,200.0,8.139955576054187e-08,4.5970865972805355e-07,NaN,NaN,NaN,NaN
342197.2230977348,3.9511310370317973e-07,200.0,5.911323879005268e-08,3.338454064331935e-07,NaN,NaN,NaN,NaN
343745.9763058863,2.843150298760919e-07,200.0,4.2536635953466414e-08,2.40228091183111e-07,NaN,NaN,NaN,NaN
345339.79052329547,2.0266915881921897e-07,200.0,3.03215212767523e-08,1.7124253046364125e-07,NaN,NaN,NaN,NaN
346980.12069975975,1.4307265665488175e-07,200.0,2.140523317981565e-08,1.2088728205356494e-07,NaN,NaN,NaN,NaN
348668.19226169155,9.999999776482599e-08,200.0,1.4961092637711274e-08,8.44936287463556e-08,NaN,NaN,NaN,NaN
